시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,참고사항,조건부허가시작일,조건부허가종료일,조건부허가신고사유,신고조건,내외국인구분,국적
cgg_code,snt_cob_code,yy,upso_sno,snt_cob_nm,perm_nt_ymd,upso_nm,site_addr_rd,site_addr,trdp_area,upso_site_telno,bman_stdt,bup_nm,site_stdt,admdng_nm,dcb_ymd,dcb_gbn_nm,dcb_why,snt_uptae_nm,bdng_jisg_flr_num,bdng_jisg_flr_num2,bdng_under_flr_num,bdng_under_flr_num2,bdng_tot_flr_num,ed_fin_ymd,ge_eh_yn,grade_facil_gbn,site_loc_gbn,eip_man,eip_woman,ptsof_sort,ordtm_ptsof_avg,ordtm_ptsof_max,one_ptsof_stf,avg_food_amt,mng_gbn,trdp_area_jorijang,trdp_area_room,trdp_area_dance,trdp_area_etc,toil_area_upso,toil_etc_area_upso,trdp_area_dress_room,trdp_area_guest_seat,area_wrk,area_isp,trdp_disp_sil_ar,trdp_ware_depo_ar,perm_nt_no,rfn_item,cn_perm_stdt,cn_perm_enddt,cn_perm_nt_sayu,perm_nt_cn,kor_frgnr_gbn,ntn
3200000,102,2011,00010,유흥주점영업,20111101,S-아시아드,서울특별시 관악구 신원로 35, 지하1층 (신림동),서울특별시 관악구 신림동  1638번지 1호  지하1층,,02  876 7720  ,20140619,,20111101,서원동,20151230,행정처분,행정처분,룸살롱,1,1,,,,,비대상,,지하,,,,,,,,,3.65,240.77,,4.46,12.68,,,52.06,,,,,3200000-102-2011-00010,,,,,,내국인,대한민국
3200000,102,2011,00011,유흥주점영업,20111101,N-아시아드,서울특별시 관악구 신원로 35, 지하1층 (신림동),서울특별시 관악구 신림동  1638번지 1호  지하1층,,02  876 7720  ,20140619,,20111101,서원동,20151230,행정처분,행정처분,고고(디스코)클럽,,,1,1,26,,비대상,,지하,,,,,,,,,90.73,95.34,,63.93,63.76,,,832.92,,,,,3200000-102-2011-00011,,,,,,내국인,대한민국
3200000,102,2011,00013,유흥주점영업,20111216,알파 노래빠,서울특별시 관악구 남부순환로 지하 1604, 지하1층 (신림동),서울특별시 관악구 신림동  1640번지 6호  지하1층,,  02 8791009  ,20111216,,20111216,서원동,20161107,자진폐업,건물주 횡포,룸살롱,,,,,,,비대상,,지하,,,,,,,,,3.91,34.88,,,2.87,,,27.08,,,,,3200000-102-2011-00013,,,,,,내국인,대한민국
3200000,102,2012,00004,유흥주점영업,20120601,헌팅포차,서울특별시 관악구 남부순환로 1600, (신림동),서울특별시 관악구 신림동  1640번지 2호  ,264.31,02  875 2582  ,20120601,,20120601,서원동,,,,고고(디스코)클럽,,,,,,,비대상,,지하,,,,,,,,,9.25,13.85,0.00,0.00,9.21,0.00,0.00,232.00,,,,,3200000-102-2012-00004,,,,,,내국인,대한민국
3200000,102,2012,00004,유흥주점영업,20120601,신림별이빛나는밤에2포차,서울특별시 관악구 남부순환로 1600, (신림동),서울특별시 관악구 신림동  1640번지 2호  ,264.31,02  875 2582  ,20120601,,20120601,서원동,,,,고고(디스코)클럽,,,,,,,비대상,,지하,,,,,,,,,9.25,13.85,0.00,0.00,9.21,0.00,0.00,232.00,,,,,3200000-102-2012-00004,,,,,,내국인,대한민국
3200000,102,2012,00010,유흥주점영업,20121204,애플노래빠,서울특별시 관악구 남부순환로 1590-7, 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 50호  ,,02  877 1540  ,20150811,,20121204,서원동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,2.88,39.57,,9.73,3.38,,,18.01,,,,,3200000-102-2012-00010,,,,,,내국인,대한민국
3200000,102,2012,00011,유흥주점영업,20121220,썸,서울특별시 관악구 신림로59길 14, 4층 (신림동),서울특별시 관악구 신림동  1640번지 31호  ,,02  876 8090  ,20190124,,20121220,서원동,,,,고고(디스코)클럽,4,4,,,7,,비대상,상수도전용,지상,,,,,,,,,29.02,,,48.01,29.64,,,396.55,,,,,3200000-102-2012-00011,,,,,,내국인,대한민국
3200000,102,2012,00011,유흥주점영업,20121220,썸,서울특별시 관악구 신림로59길 14, 4층 (신림동),서울특별시 관악구 신림동  1640번지 31호  ,,02  876 8090  ,20180423,,20121220,서원동,,,,고고(디스코)클럽,4,4,,,7,,비대상,상수도전용,지상,,,,,,,,,29.02,,,48.01,29.64,,,396.55,,,,,3200000-102-2012-00011,,,,,,내국인,대한민국
3200000,102,2012,00011,유흥주점영업,20121220,썸,서울특별시 관악구 신림로59길 14, 4층 (신림동),서울특별시 관악구 신림동  1640번지 31호  ,,02  876 8090  ,20180413,,20121220,서원동,,,,고고(디스코)클럽,4,4,,,7,,비대상,상수도전용,지상,,,,,,,,,29.02,,,48.01,29.64,,,396.55,,,,,3200000-102-2012-00011,,,,,,내국인,대한민국
3200000,102,2012,00011,유흥주점영업,20121220,썸,서울특별시 관악구 신림로59길 14, 4층 (신림동),서울특별시 관악구 신림동  1640번지 31호  ,,02  876 8090  ,20151207,,20121220,서원동,,,,고고(디스코)클럽,4,4,,,7,,비대상,상수도전용,지상,,,,,,,,,29.02,,,48.01,29.64,,,396.55,,,,,3200000-102-2012-00011,,,,,,내국인,대한민국
3200000,102,2013,00004,유흥주점영업,20130828,플라워뮤직,서울특별시 관악구 남부순환로 1594-6, 4층 (신림동),서울특별시 관악구 신림동  1639번지 21호  ,,02  873 7959  ,20151110,,20130828,서원동,,,,룸살롱,4,4,,,4,,비대상,,지상,,,,,,,,,4.74,32.29,,,4.88,,,11.80,,,,,3200000-102-2013-00004,,,,,,내국인,대한민국
3200000,102,2013,00005,유흥주점영업,20130828,플로우뮤직,서울특별시 관악구 남부순환로 1594-6, 3층 (신림동),서울특별시 관악구 신림동  1639번지 21호  ,,010*******,20130828,,20130828,서원동,,,,룸살롱,3,3,,,4,,비대상,,지상,,,,,,,,,4.74,33.90,,,4.88,,,11.80,,,,,3200000-102-2013-00005,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,스타킹 노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20180604,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,판도라노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20180604,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,한마음노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20180604,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,스타킹 노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20180529,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,판도라노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20180529,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,한마음노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20180529,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,스타킹 노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20150515,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,판도라노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20150515,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00001,유흥주점영업,20140117,한마음노래빠,서울특별시 관악구 남부순환로 1596, 나동 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 23호  ,46.31,,20150515,,20140117,서원동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,6.00,12.82,0.00,0.00,7.00,,0.00,20.49,,,,,3200000-102-2014-00001,,,,,,내국인,대한민국
3200000,102,2014,00005,유흥주점영업,20140416,HO(호),서울특별시 관악구 신림로 321, 지하1층 (신림동),서울특별시 관악구 신림동  1638번지 19호  ,,02  882 0990  ,20150813,,20140416,서원동,20161026,자진폐업,영업부진,기타,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,8.91,,,,8.10,,,138.21,,,,,3200000-102-2014-00005,,,,,,내국인,대한민국
3200000,102,2014,00006,유흥주점영업,20140514,아맛나슈퍼,서울특별시 관악구 남부순환로 1600-8, 4층 (신림동),서울특별시 관악구 신림동  1640번지 28호  ,,,20140514,,20140514,서원동,,,,기타,4,4,,,,,비대상,,지상,,,,,,,,,18.40,,,,9.30,,,102.20,,,,,3200000-102-2014-00006,,,,,,내국인,대한민국
3200000,102,2014,00007,유흥주점영업,20140514,35구역,서울특별시 관악구 남부순환로 1600-8, 5층 (신림동),서울특별시 관악구 신림동  1640번지 28호  ,,,20140514,,20140514,서원동,,,,기타,5,5,,,,,비대상,,지상,,,,,,,,,10.80,,,,6.60,,,109.90,,,,,3200000-102-2014-00007,,,,,,내국인,대한민국
3200000,102,2015,00001,유흥주점영업,20150519,시부야38,서울특별시 관악구 남부순환로176길 11, 2층 (신림동),서울특별시 관악구 신림동  1640번지 30호  ,,02  882 7738  ,20160623,,20150519,서원동,,,,스텐드바,,,,,,,비대상,,지상,,,,,,,,,17.52,,,1.26,,,,46.30,,,,,3200000-102-2015-00001,,,,,,내국인,대한민국
3200000,102,2016,00002,유흥주점영업,20160302,고추밭,서울특별시 관악구 남부순환로176길 12, 2층 (신림동),서울특별시 관악구 신림동  1639번지 30호  ,,02  875 9933  ,20160302,,20160302,서원동,,,,기타,2,2,,,5,,비대상,상수도전용,지상,,,,,,,,,15.20,,,,3.60,,,49.74,,,,,3200000-102-2016-00002,,,,,,내국인,대한민국
3200000,102,2016,00004,유흥주점영업,20160713,88(더블에잇),서울특별시 관악구 신림로59길 12, (신림동),서울특별시 관악구 신림동  1640번지 38호  ,,,20161213,,20160713,서원동,,,,고고(디스코)클럽,,,,,,,비대상,,지하,,,,,,,,,13.40,,,12.00,10.63,,,190.00,,,,,3200000-102-2016-00004,,,,,,내국인,대한민국
3200000,102,2016,00005,유흥주점영업,20160905,A노래밤,서울특별시 관악구 신림로 322-3, (신림동),서울특별시 관악구 신림동  1641번지 11호  지하1층,,  02 8827331  ,20190104,,20160905,서원동,,,,룸살롱,,,1,1,4,,비대상,,지하,,,,,,,,,3.10,29.96,,15.96,4.42,,,,,,,,3200000-102-2016-00005,,,,,,내국인,대한민국
3200000,102,2016,00005,유흥주점영업,20160905,A노래밤,서울특별시 관악구 신림로 322-3, (신림동),서울특별시 관악구 신림동  1641번지 11호  지하1층,,  02 8827331  ,20181023,,20160905,서원동,,,,룸살롱,,,1,1,4,,비대상,,지하,,,,,,,,,3.10,29.96,,15.96,4.42,,,,,,,,3200000-102-2016-00005,,,,,,내국인,대한민국
3200000,102,2016,00005,유흥주점영업,20160905,A노래밤,서울특별시 관악구 신림로 322-3, (신림동),서울특별시 관악구 신림동  1641번지 11호  지하1층,,  02 8827331  ,20160905,,20160905,서원동,,,,룸살롱,,,1,1,4,,비대상,,지하,,,,,,,,,3.10,29.96,,15.96,4.42,,,,,,,,3200000-102-2016-00005,,,,,,내국인,대한민국
3200000,102,2017,00002,유흥주점영업,20170519,싱크홀 (sinkhole),서울특별시 관악구 신림로59길 17, 지하1층 (신림동),서울특별시 관악구 신림동  1638번지 3호  ,55.08,,20170519,,20170519,서원동,,,,고고(디스코)클럽,,,1,1,4,,비대상,상수도전용,지하,1,,,,,,,,9.05,0.00,0.00,7.00,3.01,0.00,0.00,36.02,,,,,3200000-102-2017-00002,,,,,,내국인,대한민국
3200000,102,2017,00003,유흥주점영업,20170801,소풍,서울특별시 관악구 남부순환로 1594, 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 17호  지하1층,97.51,  02 8773202  ,20180328,,20170801,서원동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,5.27,47.86,0.00,44.38,0.00,0.00,0.00,0.00,,,,,3200000-102-2017-00003,,,,,,내국인,대한민국
3200000,102,2017,00003,유흥주점영업,20170801,소풍,서울특별시 관악구 남부순환로 1594, 지하1층 (신림동),서울특별시 관악구 신림동  1639번지 17호  지하1층,97.51,  02 8773202  ,20170801,,20170801,서원동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,5.27,47.86,0.00,44.38,0.00,0.00,0.00,0.00,,,,,3200000-102-2017-00003,,,,,,내국인,대한민국
3200000,102,2017,00005,유흥주점영업,20171010,썸 노래빠,서울특별시 관악구 남부순환로 1604, 지하1층 (신림동),서울특별시 관악구 신림동  1640번지 6호  ,,,20180328,,20171010,서원동,,,,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,5.80,49.12,,31.90,3.00,,,,,,,,3200000-102-2017-00005,,,,,,내국인,대한민국
3200000,102,2017,00005,유흥주점영업,20171010,썸 노래빠,서울특별시 관악구 남부순환로 1604, 지하1층 (신림동),서울특별시 관악구 신림동  1640번지 6호  ,,,20180213,,20171010,서원동,,,,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,5.80,49.12,,31.90,3.00,,,,,,,,3200000-102-2017-00005,,,,,,내국인,대한민국
3200000,102,2017,00005,유흥주점영업,20171010,썸 노래빠,서울특별시 관악구 남부순환로 1604, 지하1층 (신림동),서울특별시 관악구 신림동  1640번지 6호  ,,,20171010,,20171010,서원동,,,,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,5.80,49.12,,31.90,3.00,,,,,,,,3200000-102-2017-00005,,,,,,내국인,대한민국
3200000,102,1977,07777,유흥주점영업,19771111,준코뮤직타운 사당1호점,서울특별시 관악구 과천대로 941, 지하1층 (남현동),서울특별시 관악구 남현동  1061번지 17호  ,236.30,02  34742299  ,20180404,주식회사 준코,19980730,남현동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,20.44,161.41,0.00,0.00,0.00,0.00,0.00,54.45,,,,,3200000-102-1977-07777,,,,,,내국인,대한민국
3200000,102,1977,07777,유흥주점영업,19771111,준코뮤직타운 사당1호점,서울특별시 관악구 과천대로 941, 지하1층 (남현동),서울특별시 관악구 남현동  1061번지 17호  ,236.30,02  34742299  ,20170217,주식회사 준코,19980730,남현동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,20.44,161.41,0.00,0.00,0.00,0.00,0.00,54.45,,,,,3200000-102-1977-07777,,,,,,내국인,대한민국
3200000,102,1999,09211,유흥주점영업,19991223,스타월드노래바,서울특별시 관악구 남부순환로 2082-29, (남현동,,7),서울특별시 관악구 남현동  1060번지 4호  ,7,76.84,  02 5980312  ,20171030,,19991223,남현동,,,,룸살롱,,,1,1,7,,비대상,상수도전용,지하,,,,,,,,,5.06,31.51,0.00,0.00,5.43,0.00,0.00,34.84,,,,,3200000-102-1999-09211,,,,,,내국인,대한민국
3200000,102,1999,09211,유흥주점영업,19991223,스타월드노래바,서울특별시 관악구 남부순환로 2082-29, (남현동,,7),서울특별시 관악구 남현동  1060번지 4호  ,7,169.84,  02 5980312  ,20171030,,19991223,남현동,,,,룸살롱,,,1,1,7,,비대상,상수도전용,지하,,,,,,,,,5.99,18.76,30.00,19.27,7.33,0.00,0.00,88.49,,,,,3200000-102-1999-09211,,,,,,내국인,대한민국
3200000,102,1999,09211,유흥주점영업,19991223,스타월드노래바,서울특별시 관악구 남부순환로 2082-29, 지하1층 (남현동),서울특별시 관악구 남현동  1060번지 4호  지하1층,76.84,  02 5980312  ,20171030,,20180827,남현동,,,,룸살롱,,,1,1,7,,비대상,상수도전용,지하,,,,,,,,,5.06,31.51,0.00,0.00,5.43,0.00,0.00,34.84,,,,,3200000-102-1999-09211,,,,,,내국인,대한민국
3200000,102,1999,09211,유흥주점영업,19991223,스타월드노래바,서울특별시 관악구 남부순환로 2082-29, 지하1층 (남현동),서울특별시 관악구 남현동  1060번지 4호  지하1층,169.84,  02 5980312  ,20171030,,20180827,남현동,,,,룸살롱,,,1,1,7,,비대상,상수도전용,지하,,,,,,,,,5.99,18.76,30.00,19.27,7.33,0.00,0.00,88.49,,,,,3200000-102-1999-09211,,,,,,내국인,대한민국
3200000,102,1999,09243,유흥주점영업,19991220,코코,서울특별시 관악구 남현1길 68-10, (남현동,,10),서울특별시 관악구 남현동  1061번지 9호  ,10,46.80,  02 8574626  ,20030602,,20010525,남현동,,,,룸살롱,,,,,,20030725,비대상,,지하,,,,,,,,,4.60,36.10,0.00,5.10,1.00,0.00,0.00,0.00,,,,,3200000-102-1999-09243,,,,,,내국인,
3200000,102,1999,09254,유흥주점영업,19991215,하와이,서울특별시 관악구 남현1길 68-18, (남현동),서울특별시 관악구 남현동  1061번지 14호  ,98.98,  0234868939  ,20140904,,19991215,남현동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,6.45,59.14,0.00,0.00,2.19,0.00,0.00,31.20,0.00,0.00,,,3200000-102-1999-09254,,,,,,내국인,대한민국
3200000,102,1999,09293,유흥주점영업,19991130,오케이(O.K),서울특별시 관악구 남현1길 58, 지하2층 (남현동),서울특별시 관악구 남현동  1062번지 15호  ,90.99,010*******,20180704,,19991130,남현동,,,,룸살롱,,,2,2,,,비대상,,지하,,,,,,,,,7.91,52.69,0.00,0.00,8.68,0.00,0.00,21.71,,,,,3200000-102-1999-09293,,,,,,내국인,대한민국
3200000,102,1999,09293,유흥주점영업,19991130,오닉스(ONYX),서울특별시 관악구 남현1길 58, 지하2층 (남현동),서울특별시 관악구 남현동  1062번지 15호  ,90.99,010*******,20180704,,19991130,남현동,,,,룸살롱,,,2,2,,,비대상,,지하,,,,,,,,,7.91,52.69,0.00,0.00,8.68,0.00,0.00,21.71,,,,,3200000-102-1999-09293,,,,,,내국인,대한민국
3200000,102,1999,09293,유흥주점영업,19991130,오케이(O.K),서울특별시 관악구 남현1길 58, 지하2층 (남현동),서울특별시 관악구 남현동  1062번지 15호  ,90.99,010*******,20170901,,19991130,남현동,,,,룸살롱,,,2,2,,,비대상,,지하,,,,,,,,,7.91,52.69,0.00,0.00,8.68,0.00,0.00,21.71,,,,,3200000-102-1999-09293,,,,,,내국인,대한민국
3200000,102,1999,09293,유흥주점영업,19991130,오닉스(ONYX),서울특별시 관악구 남현1길 58, 지하2층 (남현동),서울특별시 관악구 남현동  1062번지 15호  ,90.99,010*******,20170901,,19991130,남현동,,,,룸살롱,,,2,2,,,비대상,,지하,,,,,,,,,7.91,52.69,0.00,0.00,8.68,0.00,0.00,21.71,,,,,3200000-102-1999-09293,,,,,,내국인,대한민국
3200000,102,2000,10070,유흥주점영업,20000114,봉봉,서울특별시 관악구 남현1길 68-22, 지하1층 (남현동),서울특별시 관악구 남현동  1061번지 16호  ,65.00,010*******,20130903,,20000114,남현동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.60,34.06,0.00,0.00,0.00,4.00,0.00,25.34,0.00,0.00,,,3200000-102-2000-10070,,,,,,내국인,대한민국
3200000,102,2000,10148,유흥주점영업,20000226,쌕쌕,서울특별시 관악구 남현1길 68-14, (남현동),서울특별시 관악구 남현동  1061번지 12호  ,67.50,  02          ,20180702,,20000226,남현동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.05,47.29,0.00,0.00,0.00,5.00,0.00,15.16,0.00,0.00,,,3200000-102-2000-10148,,,,,,내국인,대한민국
3200000,102,2000,10148,유흥주점영업,20000226,하와이,서울특별시 관악구 남현1길 68-14, (남현동),서울특별시 관악구 남현동  1061번지 12호  ,67.50,  02          ,20180702,,20000226,남현동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.05,47.29,0.00,0.00,0.00,5.00,0.00,15.16,0.00,0.00,,,3200000-102-2000-10148,,,,,,내국인,대한민국
3200000,102,2000,10148,유흥주점영업,20000226,쌕쌕,서울특별시 관악구 남현1길 68-14, (남현동),서울특별시 관악구 남현동  1061번지 12호  ,67.50,  02          ,20180702,,20000226,남현동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.05,47.29,0.00,0.00,0.00,5.00,0.00,15.16,0.00,0.00,,,3200000-102-2000-10148,,,,,,내국인,대한민국
